121.526000	121.526000	B
121.599000	121.599000	B
121.721000	121.721000	B
122.011000	122.011000	B
122.062000	122.062000	B
123.215000	123.215000	B
123.290000	123.290000	B
123.928000	123.928000	B
124.015000	124.015000	B
124.176000	124.176000	B
124.238000	124.238000	B
125.129000	125.129000	B
126.094000	126.094000	B
126.455000	126.455000	B
126.499000	126.499000	B
126.815000	126.815000	B
126.866000	126.866000	B
127.014000	127.014000	B
127.032000	127.032000	B
127.053000	127.053000	B
128.978000	128.978000	B
128.994000	128.994000	B
129.049000	129.049000	B
129.063000	129.063000	B
129.087000	129.087000	B
129.171000	129.171000	B
129.224000	129.224000	B
129.699000	129.699000	B
130.898000	130.898000	B
130.988000	130.988000	B
131.007000	131.007000	B
131.092000	131.092000	B
132.839000	132.839000	B
132.847000	132.847000	B
132.891000	132.891000	B
132.903000	132.903000	B
132.926000	132.926000	B
133.011000	133.011000	B
133.034000	133.034000	B
133.062000	133.062000	B
134.742000	134.742000	B
134.932000	134.932000	B
134.982000	134.982000	B
135.458000	135.458000	B
136.676000	136.676000	B
136.746000	136.746000	B
136.770000	136.770000	B
136.856000	136.856000	B
138.579000	138.579000	B
138.668000	138.668000	B
138.688000	138.688000	B
138.821000	138.821000	B
139.296000	139.296000	B
140.517000	140.517000	B
140.584000	140.584000	B
140.607000	140.607000	B
140.691000	140.691000	B
141.215000	141.215000	B
156.171000	156.171000	B
156.364000	156.364000	B
156.383000	156.383000	B
156.405000	156.405000	B
156.661000	156.661000	B
156.721000	156.721000	B
157.167000	157.167000	B
157.495000	157.495000	B
157.777000	157.777000	B
157.822000	157.822000	B
158.487000	158.487000	B
158.735000	158.735000	B
158.781000	158.781000	B
158.797000	158.797000	B
159.694000	159.694000	B
159.936000	159.936000	B
159.982000	159.982000	B
159.998000	159.998000	B
160.412000	160.412000	B
161.615000	161.615000	B
162.327000	162.327000	B
162.576000	162.576000	B
162.761000	162.761000	B
163.528000	163.528000	B
163.768000	163.768000	B
164.255000	164.255000	B
164.267000	164.267000	B
165.413000	165.413000	B
165.432000	165.432000	B
165.446000	165.446000	B
166.167000	166.167000	B
166.416000	166.416000	B
167.375000	167.375000	B
167.606000	167.606000	B
167.659000	167.659000	B
167.739000	167.739000	B
167.824000	167.824000	B
168.088000	168.088000	B
168.143000	168.143000	B
169.287000	169.287000	B
169.339000	169.339000	B
170.010000	170.010000	B
170.255000	170.255000	B
171.217000	171.217000	B
171.296000	171.296000	B
171.361000	171.361000	B
171.400000	171.400000	B
171.455000	171.455000	B
171.935000	171.935000	B
172.079000	172.079000	B
172.093000	172.093000	B
172.121000	172.121000	B
172.229000	172.229000	B
172.993000	172.993000	B
173.130000	173.130000	B
173.179000	173.179000	B
173.851000	173.851000	B
174.098000	174.098000	B
175.048000	175.048000	B
175.286000	175.286000	B
175.344000	175.344000	B
175.771000	175.771000	B
176.967000	176.967000	B
177.053000	177.053000	B
177.696000	177.696000	B
177.937000	177.937000	B
177.982000	177.982000	B
178.888000	178.888000	B
179.134000	179.134000	B
179.326000	179.326000	B
179.450000	179.450000	B
179.610000	179.610000	B
180.777000	180.777000	B
180.815000	180.815000	B
180.898000	180.898000	B
181.529000	181.529000	B
181.776000	181.776000	B
181.820000	181.820000	B
181.837000	181.837000	B
182.736000	182.736000	B
182.969000	182.969000	B
183.020000	183.020000	B
183.097000	183.097000	B
183.182000	183.182000	B
183.448000	183.448000	B
184.648000	184.648000	B
184.700000	184.700000	B
185.368000	185.368000	B
185.616000	185.616000	B
186.577000	186.577000	B
186.637000	186.637000	B
186.655000	186.655000	B
186.761000	186.761000	B
186.806000	186.806000	B
187.297000	187.297000	B
187.440000	187.440000	B
187.485000	187.485000	B
188.487000	188.487000	B
188.555000	188.555000	B
189.208000	189.208000	B
189.456000	189.456000	B
190.415000	190.415000	B
190.465000	190.465000	B
190.655000	190.655000	B
191.126000	191.126000	B
191.147000	191.147000	B
191.205000	191.205000	B
191.215000	191.215000	B
192.328000	192.328000	B
193.055000	193.055000	B
193.291000	193.291000	B
194.252000	194.252000	B
195.214000	195.214000	B
195.240000	195.240000	B
195.265000	195.265000	B
195.576000	195.576000	B
195.623000	195.623000	B
195.745000	195.745000	B
195.935000	195.935000	B
195.980000	195.980000	B
