95.745000	95.745000	B
95.843000	95.843000	B
95.876000	95.876000	B
95.976000	95.976000	B
96.008000	96.008000	B
96.340000	96.340000	B
96.353000	96.353000	B
96.396000	96.396000	B
96.415000	96.415000	B
98.180000	98.180000	B
99.043000	99.043000	B
99.055000	99.055000	B
99.078000	99.078000	B
99.093000	99.093000	B
100.162000	100.162000	B
100.837000	100.837000	B
101.068000	101.068000	B
101.778000	101.778000	B
101.794000	101.794000	B
102.677000	102.677000	B
103.555000	103.555000	B
103.597000	103.597000	B
104.568000	104.568000	B
105.380000	105.380000	B
105.906000	105.906000	B
105.980000	105.980000	B
105.996000	105.996000	B
106.019000	106.019000	B
106.039000	106.039000	B
107.542000	107.542000	B
107.670000	107.670000	B
107.692000	107.692000	B
107.703000	107.703000	B
107.778000	107.778000	B
108.053000	108.053000	B
108.177000	108.177000	B
108.191000	108.191000	B
108.296000	108.296000	B
108.307000	108.307000	B
108.694000	108.694000	B
110.438000	110.438000	B
110.499000	110.499000	B
110.516000	110.516000	B
110.538000	110.538000	B
110.669000	110.669000	B
110.689000	110.689000	B
110.705000	110.705000	B
111.378000	111.378000	B
111.394000	111.394000	B
112.277000	112.277000	B
112.336000	112.336000	B
112.491000	112.491000	B
112.507000	112.507000	B
112.791000	112.791000	B
112.855000	112.855000	B
112.891000	112.891000	B
112.977000	112.977000	B
112.990000	112.990000	B
113.054000	113.054000	B
113.096000	113.096000	B
113.140000	113.140000	B
113.183000	113.183000	B
113.197000	113.197000	B
114.117000	114.117000	B
114.181000	114.181000	B
114.442000	114.442000	B
114.476000	114.476000	B
114.719000	114.719000	B
114.743000	114.743000	B
114.778000	114.778000	B
114.795000	114.795000	B
114.894000	114.894000	B
114.980000	114.980000	B
114.995000	114.995000	B
115.044000	115.044000	B
115.098000	115.098000	B
115.194000	115.194000	B
115.384000	115.384000	B
115.416000	115.416000	B
115.449000	115.449000	B
115.548000	115.548000	B
115.582000	115.582000	B
115.642000	115.642000	B
134.544000	134.544000	B
136.345000	136.345000	B
137.071000	137.071000	B
139.340000	139.340000	B
139.380000	139.380000	B
139.395000	139.395000	B
139.489000	139.489000	B
139.566000	139.566000	B
139.581000	139.581000	B
139.599000	139.599000	B
139.640000	139.640000	B
139.658000	139.658000	B
141.141000	141.141000	B
141.180000	141.180000	B
141.197000	141.197000	B
141.214000	141.214000	B
141.230000	141.230000	B
141.270000	141.270000	B
141.310000	141.310000	B
141.325000	141.325000	B
141.347000	141.347000	B
141.364000	141.364000	B
141.381000	141.381000	B
141.399000	141.399000	B
141.419000	141.419000	B
141.593000	141.593000	B
141.608000	141.608000	B
141.653000	141.653000	B
141.855000	141.855000	B
141.867000	141.867000	B
141.889000	141.889000	B
141.983000	141.983000	B
142.000000	142.000000	B
142.035000	142.035000	B
142.058000	142.058000	B
142.076000	142.076000	B
142.152000	142.152000	B
142.170000	142.170000	B
144.142000	144.142000	B
144.199000	144.199000	B
144.290000	144.290000	B
144.382000	144.382000	B
144.400000	144.400000	B
144.442000	144.442000	B
146.615000	146.615000	B
146.667000	146.667000	B
146.689000	146.689000	B
148.943000	148.943000	B
148.981000	148.981000	B
148.996000	148.996000	B
149.090000	149.090000	B
149.183000	149.183000	B
149.201000	149.201000	B
150.912000	150.912000	B
150.928000	150.928000	B
150.984000	150.984000	B
151.002000	151.002000	B
151.210000	151.210000	B
151.255000	151.255000	B
151.269000	151.269000	B
151.287000	151.287000	B
151.455000	151.455000	B
151.466000	151.466000	B
151.489000	151.489000	B
151.583000	151.583000	B
151.601000	151.601000	B
151.620000	151.620000	B
151.639000	151.639000	B
153.744000	153.744000	B
153.758000	153.758000	B
153.837000	153.837000	B
153.909000	153.909000	B
153.923000	153.923000	B
153.998000	153.998000	B
154.016000	154.016000	B
155.542000	155.542000	B
155.707000	155.707000	B
155.802000	155.802000	B
156.055000	156.055000	B
156.253000	156.253000	B
156.289000	156.289000	B
156.305000	156.305000	B
156.363000	156.363000	B
156.381000	156.381000	B
156.401000	156.401000	B
156.421000	156.421000	B
156.438000	156.438000	B
156.698000	156.698000	B
158.517000	158.517000	B
158.537000	158.537000	B
158.803000	158.803000	B
158.819000	158.819000	B
160.277000	160.277000	B
160.314000	160.314000	B
160.336000	160.336000	B
161.054000	161.054000	B
161.201000	161.201000	B
161.218000	161.218000	B
161.235000	161.235000	B
163.357000	163.357000	B
163.434000	163.434000	B
163.449000	163.449000	B
163.511000	163.511000	B
163.525000	163.525000	B
163.598000	163.598000	B
163.616000	163.616000	B
165.144000	165.144000	B
165.274000	165.274000	B
165.306000	165.306000	B
165.655000	165.655000	B
165.668000	165.668000	B
165.853000	165.853000	B
165.889000	165.889000	B
165.962000	165.962000	B
165.980000	165.980000	B
166.020000	166.020000	B
166.036000	166.036000	B
166.059000	166.059000	B
168.118000	168.118000	B
168.137000	168.137000	B
168.307000	168.307000	B
168.400000	168.400000	B
168.417000	168.417000	B
169.878000	169.878000	B
169.893000	169.893000	B
169.917000	169.917000	B
169.937000	169.937000	B
170.653000	170.653000	B
170.694000	170.694000	B
170.704000	170.704000	B
170.783000	170.783000	B
170.797000	170.797000	B
170.816000	170.816000	B
170.835000	170.835000	B
173.126000	173.126000	B
173.198000	173.198000	B
173.215000	173.215000	B
174.744000	174.744000	B
174.907000	174.907000	B
174.999000	174.999000	B
175.019000	175.019000	B
175.255000	175.255000	B
175.455000	175.455000	B
175.584000	175.584000	B
175.623000	175.623000	B
175.639000	175.639000	B
175.898000	175.898000	B
177.677000	177.677000	B
177.694000	177.694000	B
177.716000	177.716000	B
177.737000	177.737000	B
177.893000	177.893000	B
177.905000	177.905000	B
178.003000	178.003000	B
178.018000	178.018000	B
178.038000	178.038000	B
179.481000	179.481000	B
179.516000	179.516000	B
179.535000	179.535000	B
179.604000	179.604000	B
180.255000	180.255000	B
180.310000	180.310000	B
180.420000	180.420000	B
180.437000	180.437000	B
182.197000	182.197000	B
184.600000	184.600000	B
185.477000	185.477000	B
185.494000	185.494000	B
188.181000	188.181000	B
188.196000	188.196000	B
189.077000	189.077000	B
192.253000	192.253000	B
192.309000	192.309000	B
192.324000	192.324000	B
192.399000	192.399000	B
192.416000	192.416000	B
193.942000	193.942000	B
194.095000	194.095000	B
194.105000	194.105000	B
194.199000	194.199000	B
194.220000	194.220000	B
194.453000	194.453000	B
194.653000	194.653000	B
194.690000	194.690000	B
194.709000	194.709000	B
194.764000	194.764000	B
194.782000	194.782000	B
194.822000	194.822000	B
195.099000	195.099000	B
196.878000	196.878000	B
196.895000	196.895000	B
196.915000	196.915000	B
196.936000	196.936000	B
197.201000	197.201000	B
197.217000	197.217000	B
197.238000	197.238000	B
198.679000	198.679000	B
198.694000	198.694000	B
198.714000	198.714000	B
198.736000	198.736000	B
199.272000	199.272000	B
199.289000	199.289000	B
199.453000	199.453000	B
199.508000	199.508000	B
199.599000	199.599000	B
199.616000	199.616000	B
201.398000	201.398000	B
201.999000	201.999000	B
202.018000	202.018000	B
204.678000	204.678000	B
204.695000	204.695000	B
207.381000	207.381000	B
207.396000	207.396000	B
208.279000	208.279000	B
208.294000	208.294000	B
210.981000	210.981000	B
210.995000	210.995000	B
211.419000	211.419000	B
211.450000	211.450000	B
211.585000	211.585000	B
211.601000	211.601000	B
211.642000	211.642000	B
213.179000	213.179000	B
213.271000	213.271000	B
213.367000	213.367000	B
213.380000	213.380000	B
213.399000	213.399000	B
213.655000	213.655000	B
213.669000	213.669000	B
213.759000	213.759000	B
213.773000	213.773000	B
213.870000	213.870000	B
213.889000	213.889000	B
214.025000	214.025000	B
214.041000	214.041000	B
216.144000	216.144000	B
216.157000	216.157000	B
216.180000	216.180000	B
216.216000	216.216000	B
216.248000	216.248000	B
216.314000	216.314000	B
216.352000	216.352000	B
216.382000	216.382000	B
216.440000	216.440000	B
217.977000	217.977000	B
218.069000	218.069000	B
218.110000	218.110000	B
218.166000	218.166000	B
218.179000	218.179000	B
218.452000	218.452000	B
218.575000	218.575000	B
218.670000	218.670000	B
218.688000	218.688000	B
218.822000	218.822000	B
218.859000	218.859000	B
219.067000	219.067000	B
219.720000	219.720000	B
219.744000	219.744000	B
219.779000	219.779000	B
220.042000	220.042000	B
220.111000	220.111000	B
220.419000	220.419000	B
220.546000	220.546000	B
220.642000	220.642000	B
220.675000	220.675000	B
220.774000	220.774000	B
220.808000	220.808000	B
221.139000	221.139000	B
221.179000	221.179000	B
221.195000	221.195000	B
221.214000	221.214000	B
222.167000	222.167000	B
222.981000	222.981000	B
222.992000	222.992000	B
223.844000	223.844000	B
223.856000	223.856000	B
223.879000	223.879000	B
223.893000	223.893000	B
224.780000	224.780000	B
224.964000	224.964000	B
225.637000	225.637000	B
225.868000	225.868000	B
226.578000	226.578000	B
226.594000	226.594000	B
227.477000	227.477000	B
228.356000	228.356000	B
228.397000	228.397000	B
229.367000	229.367000	B
230.179000	230.179000	B
230.543000	230.543000	B
230.706000	230.706000	B
230.781000	230.781000	B
230.796000	230.796000	B
230.817000	230.817000	B
230.838000	230.838000	B
232.342000	232.342000	B
232.470000	232.470000	B
232.492000	232.492000	B
232.578000	232.578000	B
232.852000	232.852000	B
232.976000	232.976000	B
232.991000	232.991000	B
233.070000	233.070000	B
233.092000	233.092000	B
233.494000	233.494000	B
234.564000	234.564000	B
235.238000	235.238000	B
235.316000	235.316000	B
235.338000	235.338000	B
235.469000	235.469000	B
235.489000	235.489000	B
235.506000	235.506000	B
236.182000	236.182000	B
236.195000	236.195000	B
237.077000	237.077000	B
237.137000	237.137000	B
237.307000	237.307000	B
237.382000	237.382000	B
237.592000	237.592000	B
237.656000	237.656000	B
237.668000	237.668000	B
237.791000	237.791000	B
237.854000	237.854000	B
237.895000	237.895000	B
237.998000	237.998000	B
238.917000	238.917000	B
238.980000	238.980000	B
239.243000	239.243000	B
239.276000	239.276000	B
239.517000	239.517000	B
239.543000	239.543000	B
239.578000	239.578000	B
239.597000	239.597000	B
239.694000	239.694000	B
239.780000	239.780000	B
239.844000	239.844000	B
239.898000	239.898000	B
239.992000	239.992000	B
240.183000	240.183000	B
240.217000	240.217000	B
240.249000	240.249000	B
240.348000	240.348000	B
240.382000	240.382000	B
240.443000	240.443000	B
